,block_id,side,type,length,cnt
0,01-24,NE,CVLZ,23,1
1,01-24,NE,PLZ,22,1
2,01-24,NE,PS,143,8
3,01-24,SW,PLZ,38,2
4,01-24,SW,PS,58,3
5,01-25,NE,CVLZ,23,1
6,01-25,NE,PLZ,18,1
7,01-25,NE,PS,112,6
8,01-25,SW,CVLZ,34,1
9,01-25,SW,PLZ,74,2
10,01-25,SW,PS,90,5
11,01-26,NE,CVLZ-P,26,1
12,01-26,SW,CVLZ,18,1
13,01-26,SW,PS,158,9
14,02-24,NE,PS,80,4
15,02-24,SW,CVLZ-B,46,1
16,02-24,SW,PS,116,6
17,02-25,NE,PS,200,10
18,02-25,SW,PLZ,19,1
19,02-25,SW,PS,143,8
20,02-26,NE,PLZ,40,2
21,02-26,NE,PS,80,4
22,02-26,SW,PLZ,35,2
23,02-26,SW,PS,122,7
24,03-24,NE,PLZ,38,1
25,03-24,NE,PS,120,7
26,03-24,SW,PLZ,19,1
27,03-24,SW,PS,108,6
28,03-25,NE,PLZ,18,1
29,03-25,NE,PS,165,9
30,03-25,SW,CVLZ,34,1
31,03-25,SW,PS,171,10
32,03-26,NE,L/UL,20,1
33,03-26,SW,CVLZ,41,1
34,03-26,SW,PS,18,1
35,04-24,NE,PS,170,9
36,04-24,SW,PLZ,37,1
37,04-24,SW,PS,72,4
38,04-25,NE,CVLZ,20,1
39,04-25,NE,PS,168,9
40,04-25,SW,CVLZ,34,1
41,04-25,SW,PLZ,35,1
42,04-25,SW,PS,112,6
43,04-26,NE,PLZ,42,1
44,04-26,NE,PS,136,8
45,04-26,SW,PLZ,36,1
46,04-26,SW,PS,139,8
47,24-01,NW,PS,170,17
48,24-01,SE,CVLZ,17,1
49,24-01,SE,PS,143,8
50,24-02,NW,PS,142,8
51,24-02,SE,PS,145,8
52,24-03,NW,PS,55,3
53,24-03,SE,CVLZ,19,1
54,25-01,NW,PS,159,9
55,25-01,SE,PS,140,8
56,25-02,NW,PS,164,9
57,25-02,SE,PLZ,19,1
58,25-02,SE,PS,52,3
59,25-03,NW,PS,156,9
60,26-01,NW,CVLZ,18,1
61,26-01,NW,PLZ,19,1
62,26-01,NW,PS,109,6
63,26-01,SE,PLZ,34,1
64,26-01,SE,PS,126,7
65,26-02,NW,PS,142,8
66,26-02,SE,PS,51,3
67,26-03,NW,PS,147,8
68,26-03,SE,PS,130,11
69,27-01,NW,PS,126,7
70,27-01,SE,CVLZ,18,1
71,27-01,SE,PLZ,49,2
72,27-01,SE,PS,85,5
73,27-02,NW,PS,127,7
74,27-02,SE,PLZ,30,1
75,27-02,SE,PS,88,5
76,27-03,NW,CVLZ,18,1
77,27-03,NW,PLZ,18,1
78,27-03,NW,PS,119,7
79,27-03,SE,PS,142,8
